user_id,region,device,subscription_tier,signup_date
691,US,Desktop,Free,2024-04-11
692,US,Mobile,Premium,2024-09-19
693,EU,Tablet,Premium,2025-01-07
694,US,Mobile,Premium,2024-12-05
695,US,Desktop,Basic,2025-02-15
696,EU,Desktop,Free,2025-03-24
697,US,Tablet,Free,2025-07-03
698,EU,Mobile,Basic,2024-12-23
699,US,Desktop,Premium,2024-11-15
700,US,Mobile,Basic,2024-05-09
701,EU,Mobile,Premium,2024-05-16
702,US,Mobile,Free,2025-04-28
703,US,Mobile,Free,2024-10-13
704,US,Tablet,Premium,2024-12-30
705,US,Mobile,Basic,2025-06-28
706,APAC,Mobile,Premium,2024-09-06
707,US,Desktop,Basic,2025-04-12
708,APAC,Mobile,Free,2024-12-05
709,US,Desktop,Basic,2023-10-19
710,EU,Mobile,Premium,2024-01-07
711,EU,Mobile,Basic,2025-08-17
712,EU,Mobile,Free,2024-10-28
713,US,Tablet,Free,2025-03-05
714,US,Desktop,Basic,2025-07-26
715,US,Tablet,Free,2024-02-24
716,APAC,Mobile,Basic,2023-11-17
717,APAC,Mobile,Free,2023-12-18
718,APAC,Mobile,Free,2024-12-16
719,US,Mobile,Premium,2025-10-05
720,EU,Mobile,Free,2025-03-01
721,APAC,Desktop,Premium,2024-11-05
722,US,Mobile,Free,2025-04-21
723,US,Mobile,Premium,2024-12-02
724,EU,Desktop,Free,2025-03-24
725,EU,Desktop,Free,2024-05-03
726,APAC,Mobile,Premium,2024-07-21
727,US,Mobile,Basic,2024-11-02
728,EU,Mobile,Free,2025-04-20
729,US,Mobile,Premium,2024-12-05
730,US,Desktop,Basic,2024-12-01
731,US,Mobile,Premium,2024-05-30
732,APAC,Desktop,Basic,2025-04-22
733,EU,Desktop,Free,2025-04-08
734,EU,Desktop,Free,2024-08-31
735,US,Mobile,Free,2023-11-22
736,APAC,Mobile,Basic,2024-04-18
737,US,Desktop,Free,2024-04-10
738,APAC,Mobile,Free,2025-03-16
739,US,Mobile,Free,2024-07-06
740,US,Mobile,Free,2025-09-28
741,US,Mobile,Premium,2024-11-04
742,US,Desktop,Basic,2025-04-25
743,EU,Mobile,Basic,2024-07-11
744,EU,Mobile,Premium,2023-10-07
745,US,Mobile,Basic,2024-06-07
746,APAC,Mobile,Premium,2024-09-01
747,US,Desktop,Free,2025-05-20
748,EU,Desktop,Free,2024-11-11
749,APAC,Mobile,Free,2024-01-19
750,EU,Mobile,Free,2025-10-02
751,US,Mobile,Premium,2024-10-21
752,APAC,Desktop,Basic,2023-12-03
753,EU,Mobile,Free,2024-05-20
754,US,Desktop,Basic,2025-05-20
755,US,Mobile,Basic,2025-08-21
756,EU,Desktop,Free,2024-11-20
757,EU,Mobile,Basic,2025-02-20
758,EU,Desktop,Premium,2024-01-13
759,APAC,Mobile,Premium,2024-10-25
760,EU,Desktop,Basic,2025-03-08
761,US,Mobile,Free,2024-08-26
762,US,Mobile,Free,2025-02-21
763,US,Desktop,Free,2024-12-06
764,EU,Mobile,Basic,2023-12-21
765,US,Desktop,Free,2024-02-03
766,EU,Desktop,Free,2024-05-18
767,EU,Mobile,Premium,2024-05-15
768,APAC,Mobile,Premium,2025-02-20
769,US,Mobile,Basic,2025-06-02
770,APAC,Mobile,Free,2023-11-05
771,US,Mobile,Free,2025-06-06
772,APAC,Desktop,Free,2024-10-08
773,US,Mobile,Basic,2024-02-29
774,US,Mobile,Free,2023-11-20
775,EU,Mobile,Premium,2025-02-12
776,US,Mobile,Premium,2024-03-06
777,US,Mobile,Free,2023-10-19
778,EU,Desktop,Free,2025-07-14
779,EU,Desktop,Basic,2024-10-04
780,EU,Mobile,Premium,2024-01-25
781,EU,Tablet,Premium,2025-05-16
782,EU,Mobile,Free,2024-01-20
783,US,Tablet,Free,2025-01-21
784,US,Desktop,Basic,2024-03-08
785,US,Desktop,Basic,2024-05-14
786,APAC,Mobile,Free,2025-04-12
787,EU,Mobile,Basic,2025-03-16
788,US,Mobile,Basic,2024-04-17
789,US,Desktop,Free,2024-06-28
790,APAC,Mobile,Premium,2024-06-14
791,US,Desktop,Free,2025-08-12
792,EU,Mobile,Basic,2024-12-12
793,EU,Desktop,Basic,2025-09-23
794,EU,Mobile,Free,2025-04-23
795,US,Mobile,Basic,2024-12-13
796,APAC,Mobile,Basic,2024-07-06
797,APAC,Mobile,Premium,2023-10-31
798,EU,Mobile,Free,2025-01-17
799,EU,Desktop,Basic,2024-04-04
800,APAC,Mobile,Basic,2025-10-05
801,EU,Mobile,Basic,2025-09-21
802,US,Desktop,Premium,2024-09-25
803,EU,Mobile,Free,2024-07-27
804,EU,Tablet,Free,2024-10-13
805,US,Tablet,Basic,2023-12-24
806,EU,Mobile,Free,2024-06-23
807,APAC,Mobile,Premium,2024-11-12
808,APAC,Mobile,Basic,2024-04-04
809,US,Desktop,Free,2025-09-05
810,US,Mobile,Premium,2024-10-15
811,APAC,Desktop,Free,2025-05-09
812,APAC,Desktop,Basic,2024-02-03
813,US,Mobile,Free,2025-06-03
814,APAC,Desktop,Free,2025-07-10
815,APAC,Desktop,Free,2025-01-13
816,EU,Mobile,Basic,2024-11-30
817,EU,Desktop,Free,2024-06-14
818,US,Desktop,Free,2024-04-16
819,US,Mobile,Free,2024-08-28
820,US,Mobile,Free,2024-07-19
821,APAC,Mobile,Premium,2024-03-21
822,US,Mobile,Free,2024-03-11
823,US,Tablet,Premium,2024-04-21
824,US,Mobile,Basic,2025-08-20
825,EU,Desktop,Basic,2025-06-27
826,APAC,Mobile,Free,2025-05-14
827,US,Mobile,Premium,2025-02-02
828,US,Tablet,Free,2024-01-17
829,EU,Desktop,Basic,2023-12-22
830,US,Mobile,Premium,2023-11-25
831,US,Mobile,Premium,2024-02-25
832,US,Mobile,Basic,2024-07-17
833,US,Mobile,Premium,2024-08-17
834,US,Mobile,Basic,2024-08-21
835,US,Mobile,Free,2024-05-24
836,US,Tablet,Free,2024-08-18
837,APAC,Mobile,Free,2024-10-30
838,US,Desktop,Free,2024-01-19
839,EU,Desktop,Basic,2025-05-20
840,EU,Mobile,Basic,2024-11-04
841,US,Desktop,Free,2023-12-17
842,EU,Mobile,Premium,2024-12-13
843,US,Desktop,Free,2024-10-10
844,APAC,Mobile,Premium,2025-05-20
845,US,Mobile,Premium,2023-10-29
846,US,Desktop,Premium,2024-04-26
847,US,Mobile,Premium,2025-04-26
848,APAC,Desktop,Free,2025-05-09
849,EU,Tablet,Basic,2023-11-21
850,EU,Mobile,Free,2025-07-15
851,US,Mobile,Free,2024-07-13
852,EU,Mobile,Basic,2025-09-28
853,US,Desktop,Free,2025-05-22
854,APAC,Desktop,Premium,2024-03-25
855,US,Mobile,Premium,2024-08-24
856,US,Mobile,Free,2024-09-18
857,US,Desktop,Basic,2025-07-06
858,US,Mobile,Free,2024-08-01
859,EU,Desktop,Premium,2025-09-22
860,US,Desktop,Basic,2025-04-02
861,EU,Tablet,Free,2025-06-04
862,US,Mobile,Free,2025-07-24
863,EU,Mobile,Free,2025-01-13
864,US,Mobile,Premium,2024-10-28
865,US,Mobile,Free,2025-06-07
866,EU,Tablet,Free,2024-02-02
867,US,Mobile,Premium,2025-08-05
868,US,Desktop,Premium,2024-08-10
869,APAC,Mobile,Premium,2023-11-12
870,APAC,Mobile,Basic,2024-07-11
871,US,Mobile,Basic,2024-12-15
872,US,Desktop,Basic,2024-01-31
873,EU,Mobile,Free,2024-06-10
874,US,Mobile,Basic,2024-02-05
875,US,Tablet,Free,2023-12-11
876,US,Mobile,Free,2025-07-28
877,EU,Mobile,Premium,2024-04-30
878,EU,Mobile,Free,2025-02-17
879,US,Mobile,Premium,2024-03-03
880,US,Tablet,Free,2023-11-13
881,US,Mobile,Free,2024-04-23
882,EU,Mobile,Basic,2023-10-08
883,US,Mobile,Basic,2023-11-11
884,US,Desktop,Basic,2025-04-24
885,EU,Mobile,Premium,2024-11-08
886,US,Desktop,Free,2024-11-10
887,EU,Mobile,Premium,2023-11-19
888,US,Mobile,Free,2025-02-28
889,US,Desktop,Premium,2025-04-22
890,US,Mobile,Free,2025-02-24
891,EU,Desktop,Premium,2024-10-13
892,APAC,Mobile,Basic,2025-07-15
893,APAC,Desktop,Free,2024-02-27
894,US,Mobile,Premium,2023-10-10
895,EU,Desktop,Free,2025-01-06
896,US,Mobile,Free,2025-07-20
897,US,Mobile,Premium,2024-03-16
898,APAC,Mobile,Free,2023-11-11
899,US,Mobile,Free,2024-07-17
900,US,Mobile,Basic,2024-03-31
901,US,Mobile,Premium,2025-01-12
902,US,Mobile,Free,2024-07-23
903,US,Desktop,Basic,2023-11-29
904,EU,Desktop,Basic,2025-09-30
905,US,Desktop,Premium,2025-05-19
906,APAC,Mobile,Premium,2025-04-13
907,APAC,Mobile,Basic,2024-02-22
908,US,Mobile,Basic,2024-05-19
909,US,Desktop,Free,2025-05-14
910,US,Mobile,Free,2024-07-11
911,EU,Mobile,Basic,2023-12-04
912,US,Desktop,Premium,2024-09-13
913,EU,Mobile,Basic,2024-03-07
914,US,Desktop,Free,2025-06-16
915,EU,Desktop,Free,2024-05-14
916,US,Mobile,Basic,2024-05-14
917,US,Mobile,Basic,2023-12-20
918,APAC,Mobile,Basic,2024-01-15
919,EU,Desktop,Basic,2024-01-28
920,US,Mobile,Free,2023-12-11
921,APAC,Desktop,Premium,2024-04-06
922,US,Mobile,Basic,2025-05-29
923,APAC,Mobile,Free,2025-09-19
924,EU,Mobile,Free,2024-10-23
925,US,Desktop,Premium,2025-05-24
926,US,Mobile,Premium,2024-04-06
927,US,Desktop,Free,2024-01-11
928,EU,Mobile,Free,2023-12-27
929,EU,Mobile,Free,2023-12-20
930,US,Desktop,Free,2025-07-17
931,US,Desktop,Basic,2025-03-30
932,APAC,Mobile,Basic,2025-08-09
933,APAC,Mobile,Basic,2024-02-17
934,EU,Desktop,Basic,2025-01-14
935,US,Mobile,Free,2024-01-20
936,US,Mobile,Free,2025-02-05
937,US,Tablet,Free,2023-12-31
938,APAC,Mobile,Free,2024-05-15
939,US,Mobile,Free,2024-11-16
940,EU,Mobile,Basic,2023-10-17
941,US,Desktop,Premium,2025-05-28
942,EU,Desktop,Basic,2024-05-20
943,EU,Mobile,Premium,2024-04-10
944,APAC,Mobile,Basic,2023-12-04
945,US,Mobile,Basic,2024-09-27
946,US,Desktop,Free,2023-10-11
947,US,Mobile,Premium,2023-12-11
948,APAC,Tablet,Free,2025-06-29
949,APAC,Mobile,Free,2025-05-13
950,EU,Tablet,Free,2025-04-19
951,EU,Mobile,Premium,2025-01-07
952,EU,Desktop,Premium,2025-09-13
953,US,Mobile,Basic,2023-10-10
954,APAC,Mobile,Basic,2024-12-09
955,US,Desktop,Basic,2025-06-24
956,US,Desktop,Premium,2025-09-30
957,EU,Mobile,Basic,2024-10-09
958,US,Desktop,Premium,2024-07-17
959,US,Mobile,Free,2024-10-08
960,EU,Desktop,Free,2023-11-18
961,US,Mobile,Premium,2023-11-09
962,EU,Mobile,Free,2025-04-01
963,US,Mobile,Premium,2024-10-08
964,US,Mobile,Basic,2023-12-28
965,US,Desktop,Premium,2024-12-15
966,US,Mobile,Free,2025-06-06
967,EU,Mobile,Basic,2025-06-05
968,US,Mobile,Free,2024-01-12
969,EU,Desktop,Basic,2025-03-01
970,US,Mobile,Basic,2024-10-02
971,EU,Mobile,Premium,2024-05-22
972,APAC,Tablet,Basic,2025-01-09
973,EU,Mobile,Free,2023-11-04
974,US,Desktop,Premium,2024-04-10
975,US,Desktop,Free,2024-08-14
976,US,Mobile,Free,2025-04-06
977,EU,Tablet,Free,2024-07-07
978,US,Desktop,Premium,2024-12-11
979,US,Mobile,Free,2025-07-02
980,EU,Mobile,Free,2023-12-15
981,US,Desktop,Premium,2024-02-28
982,EU,Mobile,Premium,2025-05-27
983,US,Desktop,Free,2024-05-21
984,US,Mobile,Basic,2024-01-09
985,EU,Mobile,Premium,2025-04-10
986,US,Mobile,Free,2024-05-22
987,EU,Mobile,Premium,2025-03-18
988,US,Mobile,Basic,2024-08-01
989,US,Desktop,Basic,2025-07-29
990,APAC,Desktop,Free,2023-11-13
991,EU,Desktop,Basic,2023-12-14
992,EU,Desktop,Free,2024-11-13
993,US,Desktop,Basic,2024-01-11
994,EU,Mobile,Free,2023-12-27
995,US,Desktop,Free,2024-05-20
996,US,Mobile,Free,2023-11-10
997,APAC,Tablet,Premium,2024-06-19
998,US,Desktop,Free,2025-09-25
999,APAC,Mobile,Free,2025-07-08
1000,US,Mobile,Free,2025-09-27
1001,US,Mobile,Basic,2025-08-05
1002,EU,Mobile,Free,2025-06-21
1003,APAC,Mobile,Basic,2024-05-27
1004,EU,Mobile,Free,2025-02-02
1005,APAC,Mobile,Free,2023-11-22
1006,EU,Tablet,Basic,2024-02-28
1007,EU,Desktop,Premium,2025-02-07
1008,APAC,Desktop,Free,2024-03-31
1009,US,Desktop,Free,2024-04-26
1010,US,Mobile,Free,2024-03-26
1011,US,Mobile,Basic,2024-12-25
1012,APAC,Desktop,Free,2025-05-11
1013,APAC,Tablet,Premium,2023-11-09
1014,US,Mobile,Free,2024-06-02
1015,EU,Desktop,Free,2024-09-11
1016,APAC,Tablet,Free,2025-09-28
1017,US,Desktop,Basic,2025-09-13
1018,EU,Tablet,Basic,2024-08-21
1019,APAC,Mobile,Free,2025-02-23
1020,US,Tablet,Premium,2024-07-21
1021,EU,Desktop,Free,2023-11-11
1022,US,Mobile,Basic,2023-11-05
1023,APAC,Tablet,Basic,2025-02-28
1024,APAC,Mobile,Free,2024-05-19
1025,APAC,Mobile,Premium,2024-12-19
1026,US,Mobile,Premium,2025-04-24
1027,APAC,Mobile,Free,2025-08-22
1028,APAC,Mobile,Basic,2025-09-14
1029,US,Desktop,Free,2025-05-23
1030,APAC,Mobile,Basic,2025-04-19
1031,US,Mobile,Free,2025-09-01
1032,EU,Mobile,Premium,2023-12-16
1033,US,Mobile,Free,2025-03-23
1034,US,Desktop,Free,2025-04-11
1035,US,Desktop,Free,2024-12-29
1036,EU,Tablet,Free,2025-06-10
1037,US,Desktop,Basic,2025-05-13
1038,EU,Mobile,Free,2025-09-23
1039,US,Tablet,Basic,2024-12-15
1040,US,Desktop,Free,2023-10-18
1041,EU,Mobile,Basic,2024-06-22
1042,EU,Desktop,Basic,2025-03-28
1043,US,Tablet,Premium,2025-04-30
1044,EU,Desktop,Premium,2025-08-16
1045,APAC,Mobile,Premium,2025-02-19
1046,EU,Desktop,Basic,2025-06-09
1047,US,Mobile,Free,2024-06-01
1048,US,Mobile,Basic,2024-06-12
1049,APAC,Mobile,Premium,2025-02-03
1050,US,Mobile,Free,2024-08-16
1051,APAC,Mobile,Basic,2023-11-04
1052,EU,Mobile,Free,2024-05-11
1053,APAC,Desktop,Basic,2024-05-08
1054,EU,Desktop,Free,2025-02-24
1055,APAC,Tablet,Basic,2025-07-08
1056,US,Mobile,Basic,2023-11-18
1057,EU,Mobile,Premium,2024-11-01
1058,US,Tablet,Basic,2025-02-21
1059,US,Mobile,Premium,2024-10-26
1060,EU,Desktop,Free,2024-04-29
1061,APAC,Desktop,Free,2025-04-25
1062,APAC,Mobile,Free,2025-05-14
1063,EU,Desktop,Free,2025-03-14
1064,US,Desktop,Free,2024-10-31
1065,US,Mobile,Basic,2024-04-19
1066,EU,Mobile,Basic,2025-06-23
1067,US,Mobile,Basic,2025-02-25
1068,US,Mobile,Free,2024-01-27
1069,US,Mobile,Free,2025-07-19
1070,US,Mobile,Basic,2025-03-22
1071,US,Mobile,Free,2024-02-20
1072,US,Tablet,Free,2025-07-05
1073,US,Mobile,Free,2025-04-30
1074,US,Mobile,Free,2025-05-27
1075,APAC,Mobile,Free,2025-02-07
1076,US,Mobile,Free,2023-10-06
1077,US,Mobile,Free,2023-12-04
1078,EU,Mobile,Basic,2024-06-24
1079,US,Mobile,Free,2025-05-19
1080,APAC,Desktop,Free,2025-08-31
1081,EU,Tablet,Premium,2024-07-24
1082,US,Mobile,Basic,2024-01-27
1083,US,Mobile,Free,2023-11-23
1084,APAC,Desktop,Premium,2023-10-25
1085,APAC,Desktop,Free,2024-10-23
1086,US,Mobile,Free,2024-04-16
1087,EU,Tablet,Premium,2025-04-22
1088,US,Mobile,Premium,2024-02-05
1089,APAC,Mobile,Free,2023-12-29
1090,US,Desktop,Basic,2024-11-03
1091,APAC,Tablet,Basic,2023-12-19
1092,EU,Desktop,Free,2024-03-04
1093,EU,Mobile,Free,2025-01-19
1094,EU,Mobile,Free,2025-06-15
1095,US,Mobile,Premium,2024-04-01
1096,US,Mobile,Free,2024-12-29
1097,US,Desktop,Basic,2024-06-18
1098,US,Desktop,Free,2024-02-24
1099,EU,Desktop,Free,2024-11-07
1100,US,Tablet,Basic,2024-01-27
1101,US,Mobile,Basic,2024-05-19
1102,APAC,Desktop,Free,2025-06-30
1103,APAC,Desktop,Free,2024-06-12
1104,APAC,Mobile,Basic,2024-01-20
1105,APAC,Desktop,Free,2024-07-20
1106,US,Mobile,Free,2024-06-28
1107,US,Desktop,Basic,2025-09-05
1108,EU,Mobile,Basic,2024-11-22
1109,EU,Mobile,Free,2025-06-03
1110,US,Desktop,Basic,2025-06-03
1111,APAC,Desktop,Premium,2024-01-29
1112,US,Mobile,Free,2023-10-29
1113,US,Mobile,Basic,2025-06-05
1114,EU,Mobile,Free,2024-07-01
1115,EU,Mobile,Free,2025-08-26
1116,EU,Desktop,Free,2024-11-05
1117,US,Tablet,Free,2025-01-11
1118,APAC,Mobile,Premium,2024-04-10
1119,US,Desktop,Free,2024-07-27
1120,US,Mobile,Basic,2025-09-07
1121,APAC,Desktop,Free,2025-02-13
1122,APAC,Mobile,Free,2024-06-13
1123,APAC,Mobile,Basic,2025-07-16
1124,APAC,Desktop,Basic,2024-04-12
1125,EU,Mobile,Premium,2025-03-26
1126,EU,Desktop,Premium,2024-07-11
1127,US,Desktop,Free,2024-04-21
1128,US,Mobile,Basic,2025-06-29
1129,US,Mobile,Free,2024-06-14
1130,US,Desktop,Basic,2025-03-10
1131,EU,Desktop,Premium,2024-08-29
1132,US,Mobile,Free,2025-07-17
1133,US,Mobile,Free,2024-03-19
1134,US,Desktop,Basic,2025-09-10
1135,EU,Mobile,Basic,2025-06-30
1136,US,Mobile,Free,2024-12-16
1137,APAC,Mobile,Premium,2025-04-16
1138,US,Desktop,Basic,2023-11-17
1139,US,Desktop,Free,2024-10-04
1140,EU,Tablet,Free,2023-12-17
1141,APAC,Desktop,Basic,2023-11-12
1142,US,Tablet,Free,2025-10-02
1143,EU,Mobile,Free,2025-03-13
1144,EU,Desktop,Basic,2024-08-05
1145,US,Mobile,Basic,2024-03-02
1146,APAC,Desktop,Basic,2024-05-01
1147,EU,Mobile,Free,2025-01-28
1148,EU,Mobile,Basic,2024-01-24
1149,APAC,Desktop,Premium,2023-11-17
1150,APAC,Desktop,Free,2024-01-03
1151,EU,Mobile,Basic,2024-10-31
1152,APAC,Desktop,Premium,2024-01-23
1153,EU,Mobile,Basic,2025-04-01
1154,EU,Mobile,Basic,2024-11-05
1155,EU,Desktop,Free,2023-12-25
1156,EU,Mobile,Basic,2024-08-30
1157,US,Tablet,Basic,2025-03-24
1158,APAC,Mobile,Basic,2024-05-26
1159,APAC,Desktop,Premium,2025-09-12
1160,US,Desktop,Free,2025-04-26
1161,APAC,Mobile,Free,2025-04-16
1162,US,Mobile,Free,2025-08-08
1163,US,Desktop,Basic,2025-10-02
1164,EU,Desktop,Free,2023-10-27
1165,US,Mobile,Basic,2025-04-27
1166,APAC,Mobile,Free,2024-11-09
1167,APAC,Mobile,Free,2025-06-07
1168,EU,Mobile,Free,2024-11-23
1169,US,Mobile,Premium,2025-04-29
1170,US,Mobile,Basic,2023-11-25
1171,EU,Desktop,Premium,2024-03-27
1172,APAC,Desktop,Basic,2025-03-23
1173,EU,Tablet,Free,2024-12-09
1174,US,Desktop,Free,2025-10-01
1175,EU,Tablet,Premium,2025-07-09
1176,EU,Mobile,Basic,2024-07-26
1177,EU,Desktop,Free,2024-07-27
1178,US,Tablet,Basic,2025-09-15
1179,EU,Desktop,Free,2025-05-07
1180,EU,Mobile,Free,2024-10-06
1181,APAC,Desktop,Free,2023-11-28
1182,US,Tablet,Premium,2023-10-20
1183,EU,Desktop,Free,2023-11-18
1184,APAC,Mobile,Free,2024-01-29
1185,US,Desktop,Free,2025-03-05
1186,APAC,Tablet,Free,2024-01-18
1187,EU,Mobile,Basic,2024-04-03
1188,US,Desktop,Free,2023-11-01
1189,US,Mobile,Free,2024-01-14
1190,EU,Desktop,Premium,2024-11-14
1191,US,Desktop,Free,2025-07-05
1192,EU,Mobile,Free,2024-03-02
1193,US,Mobile,Free,2025-05-19
1194,EU,Desktop,Basic,2024-09-27
1195,US,Mobile,Premium,2025-05-06
1196,APAC,Mobile,Free,2023-10-10
1197,APAC,Desktop,Premium,2025-07-31
1198,APAC,Mobile,Basic,2024-11-18
1199,EU,Mobile,Basic,2025-02-20
1200,US,Tablet,Free,2024-07-12
1201,EU,Mobile,Free,2024-08-25
1202,US,Mobile,Basic,2023-11-04
1203,US,Desktop,Premium,2025-08-23
1204,US,Desktop,Basic,2024-07-16
1205,US,Tablet,Free,2024-01-04
1206,EU,Tablet,Free,2024-08-28
1207,EU,Desktop,Basic,2025-03-02
1208,US,Mobile,Basic,2024-12-16
1209,US,Mobile,Free,2023-11-05
1210,APAC,Mobile,Free,2024-01-06
1211,US,Mobile,Free,2025-08-05
1212,US,Desktop,Basic,2024-05-22
1213,US,Desktop,Basic,2025-09-25
1214,EU,Mobile,Premium,2025-07-26
1215,EU,Desktop,Basic,2025-01-06
1216,US,Mobile,Free,2024-01-16
1217,US,Mobile,Basic,2023-11-20
1218,EU,Desktop,Premium,2023-12-31
1219,EU,Mobile,Premium,2024-01-16
1220,US,Mobile,Premium,2024-08-08
1221,APAC,Mobile,Free,2025-07-04
1222,US,Mobile,Basic,2024-12-06
1223,US,Desktop,Premium,2025-06-28
1224,APAC,Tablet,Basic,2025-09-21
1225,US,Mobile,Free,2025-03-10
1226,EU,Mobile,Premium,2024-02-25
1227,US,Desktop,Free,2024-03-28
1228,US,Tablet,Free,2025-03-28
1229,APAC,Mobile,Free,2024-04-12
1230,US,Mobile,Basic,2023-12-23
1231,APAC,Desktop,Free,2024-10-27
1232,US,Desktop,Free,2025-02-16
1233,US,Mobile,Basic,2024-04-10
1234,US,Desktop,Basic,2025-09-12
1235,EU,Mobile,Basic,2025-04-10
1236,US,Mobile,Free,2025-08-07
1237,APAC,Mobile,Basic,2024-10-10
1238,US,Desktop,Free,2025-08-05
1239,APAC,Mobile,Free,2024-11-26
1240,US,Mobile,Free,2024-11-19
1241,APAC,Mobile,Premium,2025-07-20
1242,EU,Desktop,Free,2024-03-04
1243,EU,Mobile,Free,2024-07-12
1244,APAC,Mobile,Free,2025-04-20
1245,EU,Mobile,Free,2024-08-20
1246,EU,Desktop,Premium,2025-04-20
1247,US,Mobile,Premium,2025-07-09
1248,US,Mobile,Free,2024-11-30
1249,APAC,Mobile,Free,2024-05-03
1250,EU,Desktop,Free,2025-09-29
1251,EU,Mobile,Basic,2023-12-30
1252,US,Desktop,Free,2025-02-14
1253,US,Desktop,Free,2024-09-03
1254,US,Tablet,Basic,2023-12-13
1255,EU,Mobile,Free,2024-03-05
1256,US,Tablet,Free,2024-05-18
1257,US,Mobile,Free,2025-03-10
1258,US,Mobile,Free,2025-05-06
1259,US,Desktop,Basic,2025-08-05
1260,EU,Mobile,Premium,2025-06-08
1261,US,Mobile,Free,2025-07-17
1262,EU,Mobile,Free,2025-01-12
1263,US,Desktop,Premium,2023-11-06
1264,US,Mobile,Premium,2023-12-20
1265,US,Desktop,Free,2024-06-27
1266,US,Desktop,Basic,2025-08-03
1267,US,Desktop,Free,2025-06-21
1268,US,Mobile,Basic,2024-05-08
1269,EU,Tablet,Premium,2024-08-11
1270,US,Mobile,Basic,2023-11-12
1271,EU,Mobile,Free,2025-09-15
1272,APAC,Mobile,Free,2024-11-04
1273,EU,Mobile,Basic,2024-06-19
1274,US,Mobile,Basic,2024-08-22
1275,US,Mobile,Basic,2025-02-02
1276,US,Mobile,Free,2024-09-18
1277,US,Mobile,Basic,2025-05-25
1278,APAC,Desktop,Basic,2024-03-28
1279,US,Desktop,Free,2024-08-29
1280,US,Desktop,Free,2024-06-25
1281,EU,Mobile,Free,2024-04-18
1282,EU,Mobile,Basic,2023-12-02
1283,EU,Tablet,Basic,2024-02-21
1284,US,Mobile,Premium,2025-03-17
1285,US,Desktop,Free,2024-03-19
1286,EU,Mobile,Premium,2025-05-13
1287,US,Tablet,Basic,2024-07-15
1288,US,Mobile,Free,2024-12-08
1289,US,Mobile,Free,2023-10-25
1290,US,Desktop,Free,2024-07-20
1291,US,Mobile,Premium,2024-07-03
1292,US,Mobile,Free,2024-02-13
1293,EU,Mobile,Free,2023-12-02
1294,EU,Desktop,Free,2024-05-11
1295,APAC,Mobile,Premium,2025-05-15
1296,US,Mobile,Free,2024-11-30
1297,US,Mobile,Free,2023-12-10
1298,US,Mobile,Free,2024-03-12
1299,EU,Desktop,Free,2023-10-22
1300,EU,Mobile,Free,2024-01-17
1301,US,Mobile,Basic,2024-11-17
1302,APAC,Mobile,Premium,2024-02-19
1303,US,Mobile,Premium,2024-03-01
1304,EU,Mobile,Basic,2024-05-03
1305,EU,Mobile,Free,2024-09-16
1306,APAC,Mobile,Basic,2025-07-17
1307,EU,Tablet,Free,2024-09-23
1308,APAC,Mobile,Free,2024-01-25
1309,US,Desktop,Premium,2023-11-16
1310,APAC,Mobile,Premium,2025-08-14
1311,US,Mobile,Basic,2024-08-28
1312,APAC,Mobile,Premium,2025-09-07
1313,EU,Mobile,Premium,2025-09-21
1314,APAC,Tablet,Basic,2024-07-15
1315,US,Tablet,Basic,2024-06-21
1316,EU,Desktop,Basic,2025-09-05
1317,EU,Desktop,Free,2024-07-15
1318,EU,Mobile,Free,2024-12-24
1319,US,Mobile,Basic,2025-09-19
1320,US,Tablet,Free,2023-12-31
1321,US,Desktop,Free,2024-07-23
1322,US,Mobile,Free,2023-12-14
1323,APAC,Mobile,Free,2023-12-19
1324,US,Mobile,Premium,2025-10-05
1325,APAC,Tablet,Basic,2023-12-17
1326,US,Mobile,Basic,2024-05-23
1327,US,Mobile,Premium,2024-07-08
1328,EU,Mobile,Premium,2025-03-09
1329,EU,Desktop,Basic,2025-02-18
1330,US,Mobile,Premium,2024-01-10
1331,EU,Desktop,Free,2025-05-25
1332,EU,Mobile,Free,2025-09-29
1333,US,Desktop,Free,2024-02-01
1334,APAC,Desktop,Basic,2025-02-09
1335,APAC,Mobile,Basic,2024-09-22
1336,EU,Mobile,Basic,2024-08-24
1337,US,Mobile,Basic,2024-05-22
1338,EU,Mobile,Free,2023-12-28
1339,US,Desktop,Free,2025-02-07
1340,US,Mobile,Basic,2025-08-28
1341,US,Mobile,Free,2024-12-26
1342,US,Mobile,Basic,2025-08-12
1343,APAC,Mobile,Basic,2024-08-31
1344,EU,Desktop,Basic,2024-12-23
1345,EU,Mobile,Free,2023-12-22
1346,US,Tablet,Basic,2024-09-30
1347,US,Tablet,Premium,2025-04-02
1348,US,Mobile,Premium,2025-02-03
1349,APAC,Mobile,Premium,2025-06-04
1350,US,Desktop,Basic,2024-01-09
1351,APAC,Mobile,Free,2023-10-13
1352,EU,Mobile,Basic,2024-01-14
1353,US,Mobile,Premium,2023-12-21
1354,EU,Mobile,Free,2025-09-22
1355,US,Desktop,Free,2024-12-05
1356,APAC,Mobile,Free,2025-06-16
1357,APAC,Mobile,Basic,2024-07-21
1358,US,Tablet,Free,2025-09-28
1359,US,Desktop,Free,2024-11-10
1360,EU,Mobile,Premium,2024-12-08
1361,APAC,Desktop,Basic,2025-08-29
1362,US,Mobile,Free,2023-11-17
