campaign_id,user_id,timestamp,device,ad_slot,ad_format,impression_id,click_id,click_position,region,conversion_id,order_id,product_category,revenue
1,2825,2025-08-22 20:08:07,Tablet,video_pre_roll,banner,3408,4141,1,US,703,8f261373-51bc-479c-87f0-017f75c8152a,subscription,1686.6
68,2226,2025-09-08 09:03:21,Tablet,video_pre_roll,carousel,431548,1119,2,US,704,18fdef8c-ee9d-4d01-b202-021cba3fc448,home_goods,237.72
99,8625,2025-07-15 10:11:33,Desktop,homepage,carousel,644492,6689,2,US,705,db0bf55d-d720-42b2-934c-29d16d57aac0,subscription,1131.16
15,6213,2025-08-12 07:45:20,Mobile,sidebar,video,86426,10257,3,US,706,01cf1c84-fde9-42b4-8061-a40108be6164,electronics,5427.09
56,4839,2025-09-11 10:25:38,Mobile,video_pre_roll,video,354951,7093,1,US,707,55a68eaa-a0ba-4cba-958c-623a99df55fb,electronics,4724.06
15,5399,2025-07-31 03:14:27,Mobile,video_pre_roll,video,87191,2706,1,US,708,66df22b0-d741-45be-bc09-d8939d358023,subscription,518.26
10,9625,2025-07-22 10:36:48,Desktop,sidebar,banner,58595,7807,1,US,709,6de5d126-ecc3-4f74-9a39-5e9a00ad92a9,electronics,3585.01
58,408,2025-09-15 06:54:20,Desktop,homepage,banner,371553,2913,2,US,710,022d2a05-9236-4dbe-a515-ddcc4845482e,clothing,954.28
49,8812,2025-08-06 05:53:07,Desktop,sidebar,video,299768,11022,1,US,711,3ea99f1c-2020-4f7f-be06-8199125f5a1d,subscription,795.42
85,3626,2025-07-19 07:57:06,Mobile,video_pre_roll,video,554630,6957,1,US,712,11c03d20-b3dd-4903-a2ab-b34abbcf0e2b,electronics,4929.11
37,1705,2025-07-28 22:06:17,Mobile,sidebar,carousel,217402,3850,1,US,713,f6fbfbf3-7a64-47a0-86e0-cc36c08e83b6,clothing,1093.98
55,9835,2025-08-13 17:14:34,Tablet,video_pre_roll,carousel,341982,6256,3,US,714,9c1a18de-f4bf-457f-9851-09d1856cd19b,clothing,876.54
84,7712,2025-08-17 20:56:57,Desktop,video_pre_roll,banner,539423,5638,1,US,715,2b6fc3bd-4504-4f6a-acaf-927fa4fd70e1,clothing,1079.33
30,4426,2025-08-14 00:47:06,Tablet,video_pre_roll,banner,166903,7868,1,US,716,19d13423-0835-4863-bf71-6f36e6df5677,subscription,1620.13
80,601,2025-08-03 08:54:40,Mobile,sidebar,banner,513977,1868,2,US,717,28b48cd5-a1e0-4d53-a2aa-ad0900430196,home_goods,448.41
7,9776,2025-07-11 21:48:53,Mobile,homepage,banner,44976,9240,2,US,718,00b179c0-48c1-4aea-a69a-fd31c0ed4f53,subscription,1087.22
47,1977,2025-08-03 20:25:57,Tablet,homepage,video,288497,9559,1,US,719,80173ded-f5f1-4db4-aa0a-016c03c40c05,electronics,5548.77
72,3118,2025-09-19 21:57:35,Mobile,sidebar,carousel,453270,1268,2,US,720,9b397208-5ce3-47f2-8130-7ee814e36a80,home_goods,742.46
45,3959,2025-07-29 07:03:45,Mobile,homepage,video,272731,8611,1,US,721,94fae0db-5a37-49b3-9278-013ae42e3568,subscription,837.1
64,2051,2025-07-31 05:12:34,Tablet,video_pre_roll,banner,404557,3371,2,US,722,f9b7be46-2281-45c1-a318-c9b46fe84281,books,439.39
97,8359,2025-08-05 17:12:27,Desktop,homepage,video,630161,1168,1,US,723,b39c2792-ec78-4815-b4be-9208c0f5059b,books,131.82
95,6828,2025-08-02 11:50:39,Mobile,sidebar,video,615984,5101,1,US,724,dfea0d74-3180-47d9-91b9-0de695c9fc5b,clothing,332.36
98,8209,2025-08-26 01:33:40,Tablet,video_pre_roll,video,637836,8501,1,US,725,f36399ef-9f56-490a-8f79-818001c457d3,books,237.72
33,9266,2025-08-19 18:13:34,Tablet,sidebar,carousel,192436,4840,1,US,726,82bf6d18-d71f-46b8-a0ab-f32d983e92c6,clothing,816.82
84,1542,2025-09-05 09:31:13,Tablet,homepage,banner,542270,1531,3,US,727,6f5b0998-daa8-46f7-8a41-b7980287d97d,electronics,1802.65
87,8098,2025-08-07 07:45:26,Mobile,sidebar,banner,568002,8635,1,US,728,3b36c01d-a7e8-46b4-8803-dbe20ac08cf4,electronics,1742.93
27,6135,2025-07-16 08:26:04,Tablet,sidebar,video,156391,7803,1,US,729,a340f7fb-b4df-4c78-8c9f-aa9777fefa4f,clothing,328.98
17,4376,2025-07-15 19:38:37,Mobile,homepage,banner,94959,9504,1,US,730,4c59c257-1fdd-43d7-9b3c-a54f3f743e04,subscription,1011.73
98,667,2025-09-01 00:52:21,Desktop,homepage,video,642454,956,2,US,731,c9b7bffa-d6f5-4caf-8c69-a08d08e8d1e6,books,372.92
9,6,2025-07-30 11:43:40,Desktop,video_pre_roll,banner,52203,5098,1,US,732,c4355d70-2a5a-4aa2-be78-457789e8d9d1,clothing,813.44
40,8401,2025-07-04 07:18:08,Desktop,sidebar,banner,241843,5985,2,US,733,d7c55366-58a3-4974-9b5e-4cc94a18407f,subscription,1505.21
94,7835,2025-07-19 06:55:11,Desktop,video_pre_roll,carousel,606233,6368,3,US,734,cc84f1d5-d284-47b1-8a74-fbf9ab03623b,home_goods,639.94
81,6937,2025-07-15 07:59:45,Desktop,homepage,banner,519202,9728,2,US,735,2caa0e91-3f2d-4a0b-8895-00936464d266,clothing,823.58
73,1867,2025-08-05 16:25:26,Mobile,homepage,banner,460975,7600,2,US,736,f3c77610-f72a-49b0-8ead-4fe054e293d4,electronics,5071.07
84,4266,2025-08-10 12:02:57,Tablet,sidebar,banner,544744,8100,1,US,737,c3628fb6-d67d-4624-a6ea-433f7b6fe5bb,home_goods,736.83
82,956,2025-07-18 18:41:59,Desktop,homepage,video,526959,6272,1,US,738,853f64f2-410e-4b21-834d-310f245e2994,subscription,399.96
27,6247,2025-08-02 17:24:43,Desktop,homepage,video,155316,1577,2,US,739,13144a8e-1b1e-4812-9d3f-848552729113,home_goods,211.81
90,3646,2025-08-12 10:20:54,Tablet,homepage,video,586434,9478,1,US,740,cb903882-79a2-49f8-a70e-89d90ed17d52,subscription,1006.1
58,1128,2025-08-20 20:46:28,Tablet,homepage,banner,363353,3937,1,US,741,482c4f1a-4a00-40e4-ae19-e2acd14f86f9,electronics,2747.91
47,737,2025-07-27 08:35:00,Tablet,homepage,video,287123,3592,1,US,742,690b31e0-cd44-4697-8f42-1e46beb250b4,electronics,1665.19
6,6872,2025-08-03 19:14:46,Tablet,homepage,banner,38926,10289,1,US,743,91e5c19b-8e74-4b38-88d6-764ed5377fd3,electronics,5306.54
26,1403,2025-07-30 07:28:40,Desktop,video_pre_roll,carousel,147626,332,1,US,744,54c3b03c-3065-4412-a23b-a1d390c213b4,electronics,1882.64
66,5074,2025-09-16 21:36:50,Tablet,video_pre_roll,carousel,414676,4080,2,US,745,3cb12ac2-a16a-484a-bc76-f4a87763a158,home_goods,263.64
56,8362,2025-08-08 04:38:27,Desktop,video_pre_roll,video,355449,3184,1,US,746,e3a182ff-3131-4f18-a0d7-e532e7531bf8,subscription,1489.44
90,6242,2025-08-07 06:26:01,Desktop,sidebar,video,586471,4818,1,US,747,bb837acb-0654-4693-8434-2efa1bc482d1,electronics,5075.57
5,8581,2025-07-26 13:46:25,Desktop,video_pre_roll,video,27675,9340,1,US,748,bd56f42c-d95e-4980-a77a-1314239fed81,clothing,615.15
48,742,2025-07-13 21:10:39,Mobile,video_pre_roll,banner,296157,308,1,US,749,26356177-a7f8-4575-aed3-c5c337592357,subscription,1190.87
22,5805,2025-08-17 23:07:13,Mobile,sidebar,banner,117636,8339,2,US,750,5ba4e416-cab8-482e-a87b-3d497846763e,electronics,4768.0
57,2004,2025-07-27 08:54:19,Tablet,sidebar,banner,359812,3687,1,US,751,bccc69b0-0bc6-41f9-996e-27491acc9299,electronics,3339.4
89,2599,2025-08-07 14:33:14,Tablet,video_pre_roll,video,579731,9265,1,US,752,81d61eee-127d-43e3-bf9c-4cf3c251acb5,clothing,358.28
27,3857,2025-08-25 20:10:34,Tablet,video_pre_roll,video,154664,2316,1,US,753,dbc4ddfb-83d7-441f-8a35-9da82335a964,clothing,766.12
29,5016,2025-08-19 21:41:01,Tablet,homepage,carousel,162489,6060,1,US,754,922dc491-549f-40c9-bf9a-b68563360098,books,341.38
5,3391,2025-07-16 04:40:03,Mobile,video_pre_roll,video,36494,10219,1,US,755,b62f143e-2336-45f8-8348-5e840aa443d2,books,327.86
26,6990,2025-07-06 13:22:33,Tablet,homepage,carousel,145745,5733,1,US,756,f1414b10-7bf6-4f10-9e54-6044a4d95696,clothing,429.25
70,606,2025-08-03 16:54:39,Tablet,sidebar,banner,438467,836,1,US,757,77729baf-bc47-4a21-8250-72693191778a,clothing,369.54
85,7787,2025-07-12 01:18:30,Tablet,homepage,video,548445,3629,1,US,758,e3dfa745-8d56-43e8-bf61-f5ee2e95cfbb,subscription,1609.99
88,2093,2025-07-18 03:51:13,Mobile,sidebar,banner,576892,1824,3,US,759,4d9da24f-f972-40f3-9db3-43dc5aa26ad5,electronics,4976.43
17,3603,2025-08-01 13:50:28,Mobile,video_pre_roll,banner,96356,6103,1,US,760,d91f7d27-016d-4c49-9974-078bbc915a48,electronics,4457.04
76,8876,2025-07-25 14:20:44,Desktop,sidebar,banner,481566,7329,1,US,761,fd0b2d95-9a3c-48ef-9972-fca19c77750f,electronics,5306.54
83,9006,2025-08-23 11:34:41,Desktop,sidebar,banner,533342,4521,1,US,762,24d83b75-e146-485d-bafa-4ebd8dcd6b12,electronics,4971.92
49,614,2025-08-10 11:05:29,Desktop,homepage,video,301948,11652,1,US,763,b2bda920-dd37-4051-93e2-d8464b941f7c,electronics,1393.67
33,3050,2025-07-12 15:56:00,Desktop,sidebar,carousel,193258,927,1,US,764,25a995e3-152e-4a5b-8c5f-b3c9629de525,subscription,1131.16
89,3368,2025-07-12 01:20:06,Mobile,sidebar,video,578808,3093,2,US,765,a874a833-6fdb-47b7-9b37-2db05160c949,electronics,926.11
76,8770,2025-08-12 02:33:53,Tablet,video_pre_roll,banner,478433,3904,2,US,766,ed743fa6-3260-40f1-b9c6-cec781c708db,electronics,5406.81
53,8604,2025-07-30 22:04:15,Tablet,homepage,carousel,331605,7061,1,US,767,12c83906-6e64-4227-a918-c5726a17ddd2,subscription,1371.14
5,9384,2025-07-08 16:18:21,Tablet,homepage,video,35066,9431,1,US,768,35b0d0a0-6eb0-4764-abf2-5e5fd4646625,subscription,1415.08
69,2222,2025-08-09 23:05:52,Tablet,video_pre_roll,carousel,435767,6357,1,EU,1,f22b006c-51bf-4e85-89e4-f3296a94719c,electronics,3613.18
79,5161,2025-08-21 06:13:22,Mobile,sidebar,video,502003,8403,1,EU,2,effad458-af65-497a-80ed-27cb3aa76942,home_goods,888.93
34,1422,2025-07-30 02:00:20,Desktop,sidebar,banner,203037,3802,2,EU,3,b1ad03e2-7435-4934-a6f1-5241a5ccbe03,subscription,509.25
53,233,2025-08-20 20:32:31,Tablet,homepage,carousel,330696,5693,2,EU,4,86bd45d8-d011-4353-a497-805dfcf6925a,clothing,413.48
41,3482,2025-07-29 05:05:20,Tablet,homepage,carousel,249651,3952,1,EU,5,33f406d8-ec99-4d28-aad6-1b9b9e7a443e,books,326.73
95,2043,2025-08-09 12:17:43,Desktop,video_pre_roll,video,618610,10729,1,EU,6,f106f34b-2446-49e8-9924-39b263064280,electronics,4147.21
41,5771,2025-07-14 10:08:43,Tablet,video_pre_roll,carousel,249611,1131,1,EU,7,7e0e091a-95d9-45ba-ae39-5b256436c052,clothing,1293.4
37,2489,2025-08-13 22:46:51,Desktop,homepage,carousel,217149,6151,1,EU,8,4689ac8d-20f4-4c70-86ba-90817a2711fb,electronics,2035.86
63,350,2025-08-19 06:53:42,Tablet,sidebar,carousel,397481,5470,2,EU,9,0ed607f0-01f7-4e36-8c3b-a6aea1ff6c48,clothing,1271.99
56,5558,2025-09-13 02:35:06,Desktop,video_pre_roll,video,351525,10355,1,EU,10,d38d7058-6d73-4dac-8fde-94d150183735,electronics,3151.25
60,1818,2025-07-23 20:11:00,Desktop,video_pre_roll,banner,383544,5191,1,EU,11,8d819370-ae44-4939-adb2-5b939e4e22b1,subscription,936.25
85,5690,2025-07-20 08:17:00,Tablet,homepage,video,555288,9064,1,EU,12,c4cc9197-b476-45bf-a987-4b5b244b0740,clothing,744.72
5,753,2025-07-20 17:37:37,Desktop,homepage,video,34748,1670,1,EU,13,14037399-5756-428d-a609-d33bdc5b0ef1,books,417.99
4,4548,2025-08-23 12:09:59,Desktop,sidebar,banner,24096,4489,1,EU,14,c09e9e9d-fdba-484f-8100-74dd75e83ffe,subscription,1052.29
47,4088,2025-07-30 14:02:19,Desktop,video_pre_roll,video,286659,5840,3,EU,15,08651ff9-109b-4033-9ebe-689e598a00f9,books,336.87
1,5928,2025-07-07 16:06:49,Mobile,homepage,banner,1732,10456,1,EU,16,d3bab29f-4208-4ddb-bd4b-389bb97d4fe8,electronics,2101.21
65,612,2025-07-18 03:13:15,Desktop,homepage,video,413653,6395,1,EU,17,d901d81f-53d5-4ac7-b43e-9bb77474d111,clothing,783.02
98,9564,2025-08-23 23:10:19,Desktop,sidebar,video,639340,10615,1,EU,18,6c7ec9cf-742a-4d50-a1db-9c517d125060,clothing,1333.96
39,2349,2025-08-27 01:11:08,Mobile,video_pre_roll,carousel,233935,1823,1,EU,19,da49855f-66a1-4351-b56d-c5c57e8f872c,home_goods,838.23
85,9287,2025-08-14 23:22:08,Mobile,sidebar,video,551435,10291,1,EU,20,b9d9d48b-ffb1-4600-80bb-a8405341857d,electronics,958.78
13,7237,2025-08-10 01:52:12,Mobile,sidebar,video,69709,10863,1,EU,21,abce1740-a9aa-4936-b751-6d3dbce6c23c,books,269.27
56,8923,2025-08-13 20:17:49,Mobile,video_pre_roll,video,349106,11629,2,EU,22,4835b046-03fd-4006-90af-0711a71c12a1,electronics,4085.25
58,6629,2025-08-31 09:57:30,Mobile,video_pre_roll,banner,367573,4713,3,EU,23,e7ec6ab5-3b0b-4acd-9300-fa1816d91a51,home_goods,268.14
21,1881,2025-07-06 04:57:44,Tablet,sidebar,banner,114618,946,3,EU,24,94f3f227-351c-4595-bd08-ff3ce37533b7,clothing,351.52
32,4452,2025-08-13 15:11:42,Desktop,sidebar,banner,178442,8678,2,EU,25,73203b70-ca38-4526-b669-73ce64984ad8,clothing,514.88
75,3221,2025-07-30 04:10:41,Desktop,homepage,banner,473672,5895,1,EU,26,338d4ccb-c125-433c-999a-4abb88025873,books,156.6
92,5959,2025-07-31 13:39:14,Mobile,sidebar,banner,596532,5328,2,EU,27,7369713f-9a1f-4fce-8c6f-0c0169ba8684,home_goods,411.23
82,4165,2025-07-22 01:33:52,Mobile,video_pre_roll,video,524347,3571,1,EU,28,1a3fbe72-8137-42ad-a28e-5929a4c8c34d,books,236.6
79,211,2025-08-19 00:59:18,Mobile,homepage,video,503087,7551,1,EU,29,8dacec42-80c1-4b5e-842b-13049b98fe51,subscription,1671.95
20,4584,2025-07-27 22:04:01,Tablet,video_pre_roll,banner,109929,2350,1,EU,30,3daac6c8-5143-4370-acc6-ac4582753bdb,books,216.32
65,4669,2025-08-06 16:46:57,Tablet,video_pre_roll,video,413429,3965,3,EU,31,a6962df5-6a7a-4d2c-9435-1e8959f2bc53,subscription,632.05
20,4384,2025-07-24 01:46:09,Mobile,sidebar,banner,110161,4983,1,EU,32,b3c4c17b-ccd2-4bd6-99d3-c258c5d60c57,home_goods,849.5
66,9724,2025-08-06 01:10:49,Mobile,sidebar,carousel,413830,6483,1,EU,33,8633ebfc-0baf-4494-8bd2-6f8e9a9fe024,subscription,511.5
27,9952,2025-08-25 13:20:00,Tablet,homepage,video,152533,4629,1,EU,34,463fffe9-de22-4d67-be91-1676e5299496,home_goods,739.08
59,4079,2025-08-19 15:05:17,Desktop,homepage,banner,375913,10174,1,EU,35,0579d7d1-0a65-4e3b-b454-743e16c82e16,subscription,1017.37
70,6957,2025-08-23 16:56:41,Desktop,sidebar,banner,437252,6083,1,EU,36,b360e947-4e46-4b02-a8b6-f423dfa004ac,subscription,664.73
44,8906,2025-08-08 15:53:38,Mobile,video_pre_roll,banner,260947,10616,1,EU,37,3eac6947-63fa-497a-ab76-af39bd77636c,clothing,535.16
37,6117,2025-07-28 11:45:44,Mobile,homepage,carousel,219510,5368,1,EU,38,f286135d-3f65-4ccd-9683-ba78c41d0b08,subscription,931.74
31,5631,2025-08-19 15:07:55,Mobile,sidebar,banner,177454,6763,2,EU,39,fdc2ffc2-6b3b-4504-a67d-3aa7c5df1ea3,electronics,3658.24
56,9578,2025-09-10 02:51:34,Desktop,video_pre_roll,video,352036,2973,2,EU,40,3275500d-333b-4029-8b3b-e8346a4c3dca,subscription,627.55
85,9951,2025-07-27 21:56:36,Mobile,homepage,video,556436,5229,3,EU,41,fb933f64-fbe2-44aa-becf-e17e8565ca06,clothing,307.58
19,1331,2025-08-13 19:08:37,Tablet,video_pre_roll,banner,106068,1052,1,EU,42,8ba0d47e-dae2-4d6d-99a6-fe5c5b67e7fe,home_goods,181.39
80,3478,2025-08-17 14:12:08,Mobile,sidebar,banner,508865,3829,2,EU,43,a1d9c821-aa92-4d1e-ae5d-15abe56de41a,subscription,1153.69
67,3675,2025-08-06 01:27:45,Mobile,homepage,carousel,421130,6067,2,EU,44,ee5757fb-91d1-4de1-b87c-c712f4dbc5cc,subscription,884.42
22,1260,2025-07-23 04:38:52,Tablet,video_pre_roll,banner,125731,3827,1,EU,45,797cea3d-313e-4edd-abb9-630cd98997c2,clothing,1225.8
37,7702,2025-08-06 18:02:40,Mobile,homepage,carousel,219675,2122,1,EU,46,29d38d9e-6845-483e-8c21-b2c5ca97479d,home_goods,814.57
96,687,2025-07-24 09:07:58,Mobile,sidebar,carousel,624234,2516,3,EU,47,aecaec07-d3d0-4a6a-b968-240047b5c287,electronics,3528.68
79,8935,2025-08-16 21:45:38,Desktop,homepage,video,506663,8699,3,EU,48,c1f5470f-b0b1-4435-8c69-26906ec510c9,home_goods,359.4
61,8285,2025-07-27 01:06:15,Desktop,video_pre_roll,banner,386249,9006,1,EU,49,a4a31bce-bb1d-4f50-98e1-af0d5d4502bc,subscription,1177.35
85,1472,2025-07-28 06:34:13,Mobile,homepage,video,553746,7759,1,EU,50,bc6ea5c8-4488-4dfa-afcb-007882e7b4c6,electronics,2158.67
44,1218,2025-08-14 05:55:00,Tablet,video_pre_roll,banner,261012,7781,1,EU,51,0f1c52a2-ec77-449a-a701-f5fbde8685c4,books,379.68
58,787,2025-08-29 11:08:02,Desktop,homepage,banner,369246,7143,1,EU,52,f84704f8-5274-4365-87dd-f03f7dfcfb95,clothing,984.7
97,9655,2025-07-13 16:53:35,Mobile,video_pre_roll,video,632991,8275,1,EU,53,c5964d2a-806e-43b8-af95-f255c53b7e26,electronics,2532.72
72,137,2025-07-21 01:27:20,Mobile,sidebar,carousel,449065,1186,1,EU,54,a3c1cdc0-8035-4011-bc84-3e504681e47d,clothing,233.22
64,451,2025-08-19 04:14:46,Mobile,video_pre_roll,banner,407054,8007,1,EU,55,4261ec52-4e98-4902-878b-b0c54e57676b,books,414.61
94,2143,2025-08-06 08:52:49,Mobile,video_pre_roll,carousel,607393,3788,1,EU,56,c776ca74-3756-4d90-bb22-a12bd13cf750,home_goods,822.46
70,9699,2025-08-12 20:46:40,Tablet,video_pre_roll,banner,439069,6309,1,EU,57,ab41052d-1ea4-4959-91b9-35173d1f947e,books,237.72
12,545,2025-08-18 06:01:24,Desktop,video_pre_roll,banner,66425,9484,1,EU,58,400070e0-0d87-4555-8da7-995ec5de0dc6,electronics,5615.24
53,7447,2025-09-10 07:20:32,Mobile,homepage,carousel,332920,39,1,EU,59,002ea067-b459-4b08-a207-e5a3b4405b05,electronics,5380.9
85,6366,2025-07-22 18:33:47,Tablet,sidebar,video,552706,10116,1,EU,60,dc1020bb-d116-41b5-ad44-c885428e4e6f,subscription,816.82
11,8077,2025-09-18 19:22:08,Desktop,sidebar,banner,64743,9793,1,EU,61,a4939539-6081-402e-9228-b4dda5135675,clothing,1091.73
1,6229,2025-08-01 11:41:26,Mobile,homepage,banner,4546,10532,1,EU,62,2d3533e4-2c03-464f-bda1-fd03226b5639,subscription,1186.37
15,2388,2025-08-07 12:50:03,Tablet,video_pre_roll,video,86825,4029,1,EU,63,2d91828c-04b9-4993-9f18-58ac2d7753f6,clothing,1347.48
36,1792,2025-07-15 08:32:23,Tablet,video_pre_roll,banner,211442,10527,1,EU,64,5ea24aa4-7891-4c62-b238-a60943e87ed6,clothing,776.26
98,3763,2025-07-14 01:41:21,Desktop,video_pre_roll,video,639085,11971,1,EU,65,06e193a5-718a-4f53-b634-72726e19d633,electronics,2073.04
76,5792,2025-08-19 19:21:57,Tablet,video_pre_roll,banner,480445,6668,1,EU,66,3c77eb33-6628-4832-ab52-a4e1bcc6e007,clothing,934.0
60,4861,2025-08-30 10:04:25,Desktop,homepage,banner,382354,2423,2,EU,67,9d5f1af5-12f5-4713-b1de-0daaaab8f5df,electronics,2281.47
90,8254,2025-08-07 19:41:43,Desktop,homepage,video,585979,9163,1,EU,68,1db11974-51d5-4bab-8e45-2fc096ac41a8,books,432.63
46,8684,2025-08-06 21:18:08,Desktop,sidebar,banner,279644,4542,1,EU,69,37fcdba4-cb73-43d6-abe4-31ebc6b8259a,books,136.33
98,5567,2025-07-24 01:06:25,Tablet,video_pre_roll,video,634367,298,2,EU,70,537c3e90-2d4d-4b59-a42d-5979e27dc097,home_goods,792.04
82,9342,2025-07-15 15:43:38,Desktop,sidebar,video,529601,1911,1,EU,71,e35dfb5b-3455-41a9-b8d6-c28ca766ff9b,electronics,2328.79
44,9514,2025-09-03 08:01:18,Desktop,homepage,banner,266204,8579,1,EU,72,14eee7e8-72d1-4a2c-8438-e020ada987e5,electronics,1982.91
75,2985,2025-07-06 15:49:20,Desktop,homepage,banner,469829,1814,1,EU,73,29b35f47-cd38-4cc6-a74a-5c596f4128ed,subscription,1425.22
78,4003,2025-08-30 11:02:59,Tablet,sidebar,video,494478,9518,3,EU,74,d350ab1b-f53c-4264-8442-32908fa2abb3,subscription,1256.22
29,94,2025-08-02 15:13:19,Mobile,homepage,carousel,164051,2409,1,EU,75,3ab86663-8a43-4d3c-bde2-f3c8b102d926,books,436.01
59,5238,2025-08-19 04:23:34,Tablet,sidebar,banner,377199,7312,2,EU,76,30959396-bc81-457c-891d-99c4c9493778,home_goods,422.5
3,3572,2025-07-16 13:56:04,Tablet,video_pre_roll,banner,14786,1724,1,EU,77,8e2638cd-1eb6-4c76-8ec9-ddd869c1a0a3,electronics,3688.66
56,5000,2025-09-18 13:03:32,Mobile,video_pre_roll,video,349890,1974,1,EU,78,09f7ddf9-afd3-4d9e-810e-31a468e70c86,books,370.67
95,3388,2025-08-09 18:11:33,Tablet,video_pre_roll,video,611175,6101,2,EU,79,6b733ced-9cad-47bb-a6fd-06d3705c3648,electronics,5081.21
47,3330,2025-07-18 10:10:57,Mobile,homepage,video,283704,10324,2,EU,80,e82d91d7-4f34-40ab-8674-06d95f2e78fe,home_goods,708.67
51,3453,2025-08-21 01:42:20,Desktop,homepage,banner,322251,3508,1,EU,81,ceee9e61-bec7-461e-a725-aba01639e1be,subscription,1518.73
97,3774,2025-08-08 21:47:45,Desktop,sidebar,video,628446,4542,1,EU,82,b68ba154-e62f-4821-9b98-86360ef95385,subscription,680.5
43,6820,2025-07-08 11:18:49,Desktop,video_pre_roll,banner,257815,8549,1,EU,83,d531390f-29d0-4b60-8811-7330566027d6,subscription,1189.75
62,5867,2025-09-04 11:19:39,Desktop,homepage,video,394302,3616,1,EU,84,eac6ce72-a660-4758-962e-7ae66cf885ac,home_goods,378.56
30,5629,2025-09-09 19:20:43,Mobile,sidebar,banner,166453,5035,2,EU,85,eb276846-0c35-4214-a3ff-21bdcab44051,subscription,825.84
2,5746,2025-07-15 15:57:09,Mobile,sidebar,banner,9516,2357,2,EU,86,036e3e19-f278-474d-a8be-0e6c9dc5a4d1,home_goods,510.37
7,8534,2025-07-30 16:48:31,Desktop,sidebar,banner,47283,7199,1,EU,87,21432888-9b38-43f0-8399-2d1b3f492e0a,electronics,1724.91
96,3164,2025-08-17 22:55:53,Mobile,sidebar,carousel,626066,2656,1,EU,88,3eebee2f-af9d-4058-8b15-6e045dc80add,home_goods,478.83
34,358,2025-08-12 14:41:13,Tablet,sidebar,banner,195310,5305,2,EU,89,3f6e0656-a04c-4cc4-bf36-6e4772715ba7,books,182.52
72,1877,2025-07-13 16:17:03,Desktop,sidebar,carousel,452812,6624,2,EU,90,c3c38d00-826f-47e9-a37e-df0ffff58ecd,subscription,1179.61
59,1214,2025-07-25 00:19:30,Mobile,video_pre_roll,banner,376442,7121,1,EU,91,779b07a8-a5cf-4681-93a0-eb3e6d9edf7d,books,279.41
13,548,2025-07-20 12:42:42,Tablet,video_pre_roll,video,69359,9877,3,EU,92,3a197501-7351-4242-9aed-65835de2441d,electronics,4371.42
34,8366,2025-08-19 16:42:33,Desktop,video_pre_roll,banner,199919,10379,2,EU,93,f577e540-3b38-4f5e-9682-1a0e7152bc5b,home_goods,313.21
67,1438,2025-07-17 19:25:40,Tablet,video_pre_roll,carousel,422499,3384,1,EU,94,b05bcedf-f2ac-49fc-8fc2-c85ad6726e34,electronics,2075.3
95,1896,2025-07-04 23:13:28,Mobile,video_pre_roll,video,615604,7713,1,EU,95,ed2c9ea8-dc00-4094-9522-645f30de394a,clothing,931.74
88,8981,2025-08-01 09:05:01,Mobile,sidebar,banner,569206,384,1,EU,96,c5dd2aa6-c8e1-4b80-a765-82ed5265a829,subscription,1581.82
26,3380,2025-07-08 17:59:40,Tablet,sidebar,carousel,151164,4340,1,EU,97,9c9f99ee-3177-456b-b37c-4653aba7bc50,subscription,903.58
78,4704,2025-08-12 05:58:09,Mobile,homepage,video,496253,7656,1,EU,98,3d3da4e4-a5f6-4c3a-962f-3780485d2ede,subscription,1009.48
78,1143,2025-07-17 13:34:28,Tablet,sidebar,video,496289,9420,1,EU,99,b8365720-3e36-4989-9c38-c7e9d19c7217,clothing,310.96
46,3201,2025-07-27 19:10:18,Mobile,homepage,banner,282585,2780,1,EU,100,ab19ceb6-9c3f-4ff0-9441-fd50809abbea,books,184.77
41,7897,2025-07-21 14:51:43,Mobile,video_pre_roll,carousel,247404,6356,1,EU,101,8e3fca4f-9a83-48a8-b772-d9dcdfd014f7,electronics,5458.64
7,1235,2025-08-09 23:51:56,Tablet,video_pre_roll,banner,47433,6162,1,EU,102,9d195e58-05cf-4efd-b170-fbaf64babe6e,subscription,1189.75
68,2535,2025-09-02 05:38:43,Tablet,sidebar,carousel,429538,904,1,EU,103,78e7dffa-d097-4efc-8bbd-37150e46cebf,home_goods,633.18
47,4571,2025-08-21 21:19:57,Tablet,sidebar,video,288416,1144,2,EU,104,0a1de8bc-3677-46c3-aa1e-ede771b89ec1,home_goods,802.18
45,1775,2025-07-31 01:03:17,Desktop,video_pre_roll,video,273246,4295,1,EU,105,da29c4d3-b324-418e-8921-a804c3f40766,subscription,1453.38
59,7536,2025-08-02 03:20:52,Desktop,homepage,banner,378693,633,1,EU,106,f1a54625-04d8-4626-b98c-32504979d4e0,subscription,1479.3
65,3415,2025-09-04 16:14:58,Tablet,homepage,video,411554,6114,1,EU,107,16ceb943-81d7-4c52-b148-e8ee4e354470,clothing,712.04
45,6317,2025-08-17 09:46:06,Mobile,sidebar,video,268627,6673,1,EU,108,4339cad5-3476-42d2-8dfe-541d2ab2f0c5,clothing,914.84
63,4040,2025-09-05 19:40:42,Tablet,homepage,carousel,397804,1270,2,EU,109,e01ef25b-b434-491f-a037-70a32ed8b1ac,clothing,1050.04
